CustomerID,Recency,Frequency,Monetary,Churn,Cluster,Segment,Churn_Probability
15676.0,18,3,3435.76,0,1,Loyal Customers,0.2995429668030658
15677.0,48,1,657.23,0,0,New Customers,0.5165575224133222
15678.0,52,1,352.7,0,0,New Customers,0.5171155832186253
15679.0,23,4,781.28,0,1,Loyal Customers,0.2179479401553844
15680.0,8,3,1333.68,0,1,Loyal Customers,0.30278957924691907
15681.0,24,5,1426.16,0,1,Loyal Customers,0.15057898568617234
15683.0,116,1,193.75,1,2,Lost,0.5174068472260182
15687.0,8,9,2993.1,0,1,Loyal Customers,0.028408560837215636
15689.0,119,2,254.1,1,2,Lost,0.40649909780295657
15690.0,3,2,239.76,0,0,New Customers,0.40652448639315797
15691.0,251,1,136.8,1,2,Lost,0.5175112009812812
15692.0,27,1,191.04,0,0,New Customers,0.5174118129966988
15694.0,0,14,6479.4,0,4,Champions,0.0030299418251042345
15695.0,266,2,409.98,1,2,Lost,0.40622314865158443
15696.0,32,8,2736.46,0,1,Loyal Customers,0.043826873109444706
15699.0,17,1,309.65,0,0,New Customers,0.5171944702860478
15700.0,171,2,696.68,1,3,At Risk,0.40571576791179687
15701.0,1,4,1542.14,0,1,Loyal Customers,0.21699774493319096
15703.0,264,1,211.5,1,2,Lost,0.5173743222592936
15704.0,139,4,2293.62,1,3,At Risk,0.21606220680815139
15705.0,200,1,143.1,1,2,Lost,0.5174996570938616
15706.0,63,4,1060.56,0,3,At Risk,0.2175988148464613
15707.0,34,4,945.58,0,3,At Risk,0.21774250135540218
15708.0,40,7,3364.2400000000002,0,1,Loyal Customers,0.06663110091067423
15709.0,283,1,133.25,1,2,Lost,0.5175177058619911
15712.0,8,5,1072.3600000000001,0,1,Loyal Customers,0.15091137214515654
15713.0,142,2,356.7,1,2,Lost,0.40631746180311107
15714.0,11,2,330.88,0,0,New Customers,0.4063631693485849
15716.0,145,4,1118.81,1,3,At Risk,0.2175260479726949
15717.0,233,1,150.3,1,2,Lost,0.517486464056796
15719.0,32,13,5045.61,0,1,Loyal Customers,0.004782557337986787
15720.0,23,1,598.73,0,0,New Customers,0.5166647287513941
15721.0,11,1,507.08,0,0,New Customers,0.5168326822599154
15722.0,35,5,2222.56,0,1,Loyal Customers,0.14983299123953783
15723.0,364,1,203.1,1,2,Lost,0.5173897143745887
15724.0,200,2,218.25,1,2,Lost,0.4065625702149583
15725.0,14,1,415.25,0,0,New Customers,0.5170009618139871
15727.0,16,7,5178.96,0,1,Loyal Customers,0.06580764846477012
15729.0,212,1,85.0,1,2,Lost,0.5176061166791728
15730.0,65,3,1120.88,0,3,At Risk,0.30311935163622017
15732.0,211,2,294.12,1,2,Lost,0.40642824609607836
15733.0,282,1,162.3,1,2,Lost,0.5174644756075206
15734.0,114,2,1339.45,1,3,At Risk,0.4045789733743945
15737.0,14,8,1205.1200000000001,0,1,Loyal Customers,0.04430022084361837
15738.0,18,16,4812.42,0,4,Champions,0.001255100615902284
15739.0,65,1,449.12,0,2,Lost,0.5169388950877775
15740.0,48,1,154.88,0,2,Lost,0.5174780718066421
15743.0,15,4,784.46,0,1,Loyal Customers,0.21794396259403842
15744.0,77,1,34.8,0,2,Lost,0.5176980994059156
15745.0,18,4,1094.59,0,1,Loyal Customers,0.21755630186755004
15746.0,133,1,196.88,1,2,Lost,0.5174011118482229
15747.0,12,3,974.04,0,1,Loyal Customers,0.3033470252710154
15748.0,39,1,149.31,0,0,New Customers,0.5174882781008385
15749.0,234,3,44534.3,1,3,At Risk,0.2402928511553732
15750.0,2,8,2465.48,0,1,Loyal Customers,0.04391028202008629
15752.0,39,7,2637.38,0,1,Loyal Customers,0.06696359912823632
15753.0,304,1,79.2,1,2,Lost,0.5176167442266132
15754.0,50,3,458.57,0,3,At Risk,0.3041470188328674
15755.0,9,6,2364.25,0,1,Loyal Customers,0.10114005422620813
15756.0,60,4,532.96,0,3,At Risk,0.21825870184921034
15757.0,65,2,714.42,0,3,At Risk,0.40568437955574604
15758.0,24,1,205.25,0,0,New Customers,0.517385774729172
15759.0,217,3,253.04,1,2,Lost,0.3044663260224663
15762.0,64,2,583.75,0,3,At Risk,0.40591559921693204
15763.0,31,2,1086.92,0,3,At Risk,0.40502547323299176
15764.0,87,6,3279.97,0,3,At Risk,0.10053077274347728
15766.0,63,1,315.06,0,2,Lost,0.5171845567666219
15768.0,115,3,621.8299999999999,1,3,At Risk,0.30389351583787033
15769.0,6,26,56252.72,0,4,Champions,9.79653049063578e-06
15773.0,5,1,635.6800000000001,0,0,New Customers,0.5165970148404768
15774.0,68,1,270.8,0,2,Lost,0.5172656603186233
15775.0,244,1,104.9,1,2,Lost,0.5175696530764204
15776.0,132,1,241.62,1,2,Lost,0.5173191302607344
15777.0,240,4,1047.11,1,3,At Risk,0.21761561930822257
15780.0,183,3,475.28000000000003,1,3,At Risk,0.30412106680688206
15781.0,24,3,345.46,0,0,New Customers,0.3043227208849486
15782.0,9,3,2614.7400000000002,0,1,Loyal Customers,0.30080864144597785
15783.0,10,1,246.3,0,0,New Customers,0.5173105545735922
15785.0,32,5,2328.9700000000003,0,1,Loyal Customers,0.14973354701314023
15786.0,45,3,4932.2,0,3,At Risk,0.29724393595363174
15787.0,25,3,948.05,0,3,At Risk,0.30338733250494704
15789.0,357,1,351.3,1,2,Lost,0.5171181486651542
15790.0,9,1,220.85,0,0,New Customers,0.5173571893302815
15791.0,43,2,1612.69,0,3,At Risk,0.4040960338934621
15793.0,14,3,965.61,0,1,Loyal Customers,0.30336009881361387
15795.0,149,1,610.01,1,2,Lost,0.5166440572893759
15796.0,0,8,2711.56,0,4,Champions,0.04383453113410103
15797.0,112,4,2207.4,1,3,At Risk,0.21616939591078688
15799.0,75,3,884.14,0,3,At Risk,0.30348646176431554
15800.0,106,2,699.08,1,3,At Risk,0.40571152141494343
15801.0,45,3,1063.95,0,3,At Risk,0.3032076094490709
15802.0,142,1,451.42,1,2,Lost,0.516934680322119
15803.0,50,1,415.82000000000005,0,0,New Customers,0.5169999172941424
15804.0,0,13,4206.39,0,4,Champions,0.004811959776752818
15805.0,22,17,5528.4800000000005,0,4,Champions,0.0007983154485751637
15806.0,45,3,784.58,0,3,At Risk,0.3036409232842225
15807.0,49,3,903.9,0,3,At Risk,0.30345581055310733
15808.0,305,4,3734.9700000000003,1,3,At Risk,0.21427601677842648
15809.0,35,5,515.77,0,3,At Risk,0.15143549568023876
15810.0,78,4,1391.98,0,3,At Risk,0.21718503385857918
15811.0,21,6,2218.62,0,1,Loyal Customers,0.10123725178844033
15812.0,106,5,1801.14,1,3,At Risk,0.15022735885545807
15813.0,207,2,1303.9099999999999,1,3,At Risk,0.4046418023380905
15814.0,16,4,1945.33,0,1,Loyal Customers,0.21649543894062862
15815.0,63,5,2100.6,0,3,At Risk,0.14994703444216875
15819.0,48,4,1905.45,0,3,At Risk,0.21654508509959033
15820.0,319,1,206.98,1,2,Lost,0.5173826046873373
15821.0,43,2,570.96,0,3,At Risk,0.40593823327687584
15822.0,2,2,885.47,0,0,New Customers,0.4053817709797246
15823.0,371,1,15.0,1,2,Lost,0.5177343791160597
15825.0,171,1,532.94,1,2,Lost,0.5167852928154619
15826.0,55,3,1654.31,0,3,At Risk,0.30229308814950256
15827.0,72,14,1836.0900000000001,0,1,Loyal Customers,0.00313463609260025
15829.0,98,2,636.14,1,3,At Risk,0.4058228904581501
15830.0,37,1,576.0,0,0,New Customers,0.5167063830401009
15831.0,57,3,801.76,0,3,At Risk,0.3036142663534683
15832.0,253,1,836.79,1,2,Lost,0.5162284536200217
15834.0,69,4,2233.75,0,3,At Risk,0.21613663338315575
15835.0,43,4,954.09,0,3,At Risk,0.21773186435834022
15836.0,49,1,137.37,0,2,Lost,0.517510156535093
15837.0,64,1,391.98,0,2,Lost,0.5170436037515942
15838.0,10,19,33643.08,0,4,Champions,0.0002654376803140746
15839.0,32,3,1048.49,0,3,At Risk,0.3032315793849976
15840.0,58,2,355.56,0,0,New Customers,0.4063194798402101
15841.0,72,4,1224.06,0,3,At Risk,0.2173946124695852
15843.0,303,1,118.95000000000002,1,2,Lost,0.5175439085607578
15844.0,45,1,130.73999999999998,0,2,Lost,0.5175223050839243
15845.0,17,8,3711.77,0,1,Loyal Customers,0.04352791771027004
15847.0,37,2,389.27,0,0,New Customers,0.40625980746557094
15850.0,18,2,238.85,0,0,New Customers,0.4065260975409118
15852.0,186,2,160.71,1,2,Lost,0.40666445128708445
15853.0,51,1,110.8,0,2,Lost,0.5175588422235442
15854.0,3,12,2974.65,0,4,Champions,0.0075763500851444175
15855.0,136,5,712.24,1,3,At Risk,0.15125031541385145
15856.0,3,27,16387.57,0,4,Champions,8.388890925641756e-06
15857.0,18,1,297.0,0,0,New Customers,0.5172176506436977
15858.0,15,5,1438.85,0,1,Loyal Customers,0.15056707493777846
15860.0,40,8,977.21,0,1,Loyal Customers,0.044371084894861954
15861.0,11,8,3165.36,0,1,Loyal Customers,0.04369516461258385
15862.0,7,4,832.88,0,1,Loyal Customers,0.2178834050624106
15863.0,25,2,68.84,0,0,New Customers,0.4068271341475723
15864.0,21,6,1936.3200000000002,0,1,Loyal Customers,0.1014259028450261
15865.0,40,3,895.13,0,3,At Risk,0.30346941413922285
15866.0,100,1,230.53,1,2,Lost,0.5173394516666628
15867.0,4,15,3812.64,0,4,Champions,0.0019768394961715416
15869.0,276,2,149.64,1,2,Lost,0.4066840528944091
15870.0,32,1,354.09000000000003,0,0,New Customers,0.5171130360958219
15872.0,14,2,360.93,0,0,New Customers,0.4063099738509935
15874.0,63,7,4405.88,0,1,Loyal Customers,0.06615728052001511
15877.0,1,2,493.28,0,0,New Customers,0.40607570970641377
15880.0,368,1,343.28000000000003,1,2,Lost,0.5171328449914456
15881.0,311,5,501.39000000000004,1,3,At Risk,0.15144905667652864
15882.0,198,4,516.36,1,3,At Risk,0.21827948741299433
15883.0,1,2,396.48,0,0,New Customers,0.406247044911063
15885.0,92,3,379.35,1,3,At Risk,0.3042700710732947
15886.0,59,1,181.09,0,2,Lost,0.5174300452248631
15888.0,80,1,168.31,0,2,Lost,0.5174534630337505
15889.0,156,2,446.87,1,2,Lost,0.40615785217460876
15891.0,226,1,524.52,1,2,Lost,0.5168007228224438
15894.0,252,2,263.55,1,2,Lost,0.4064823671013406
15895.0,149,1,179.17,1,2,Lost,0.517433563398224
15897.0,193,2,222.05,1,2,Lost,0.40655584216844426
15898.0,0,5,1388.88,0,1,Loyal Customers,0.1506139809264057
15899.0,368,1,56.25,1,2,Lost,0.517658796176042
15900.0,23,1,351.11,0,0,New Customers,0.5171184968328277
15901.0,16,3,363.88,0,0,New Customers,0.3042941038569944
15903.0,9,7,5126.76,0,1,Loyal Customers,0.06583120219025676
15904.0,7,1,164.68,0,0,New Customers,0.517460114557041
15906.0,19,7,1567.69,0,1,Loyal Customers,0.06745572485296064
15907.0,3,3,967.45,0,1,Loyal Customers,0.30335724524930263
15909.0,173,1,191.94,1,2,Lost,0.5174101638481456
15910.0,0,8,1232.18,0,1,Loyal Customers,0.04429181424985442
15912.0,177,2,264.62,1,2,Lost,0.406480472739278
15916.0,15,8,1528.09,0,1,Loyal Customers,0.044199984609626965
15917.0,247,1,123.1,1,2,Lost,0.5175363042909764
15918.0,190,2,334.23,1,2,Lost,0.4063572389596618
15919.0,19,2,639.89,0,0,New Customers,0.40581625475742655
15920.0,153,4,167.5,1,2,Lost,0.2187166398499271
15921.0,172,1,336.03000000000003,1,2,Lost,0.5171461302983109
15922.0,372,1,369.5,1,2,Lost,0.5170847977899442
15923.0,372,1,127.08,1,2,Lost,0.5175290115137727
15925.0,193,1,207.15,1,2,Lost,0.5173822931802606
15930.0,66,1,426.63,0,2,Lost,0.5169801080387981
15932.0,3,8,2495.87,0,1,Loyal Customers,0.04390092030127754
15933.0,20,3,1107.46,0,1,Loyal Customers,0.3031401551740191
15935.0,238,2,416.86,1,2,Lost,0.4062109705805089
15937.0,63,1,145.35,0,2,Lost,0.5174955342723986
15938.0,111,5,404.58,1,3,At Risk,0.15154037889256844
15939.0,89,15,6115.01,0,1,Loyal Customers,0.001943784127316222
15940.0,310,1,35.8,1,2,Lost,0.5176962670923694
15942.0,133,1,337.44,1,2,Lost,0.5171435465370807
15944.0,276,1,325.1,1,2,Lost,0.5171661589978734
15945.0,364,1,181.0,1,2,Lost,0.517430210139278
15947.0,82,1,1708.24,0,3,At Risk,0.514631205005508
15948.0,7,2,955.24,0,0,New Customers,0.40525835985753533
15949.0,16,2,364.72,0,0,New Customers,0.40630326482450624
15950.0,31,4,1765.51,0,1,Loyal Customers,0.21671935998338585
15951.0,8,2,708.22,0,0,New Customers,0.4056953494685635
15952.0,33,4,806.57,0,3,At Risk,0.2179163087330888
15953.0,14,8,1659.3799999999999,0,1,Loyal Customers,0.044159299613340364
15955.0,23,14,4416.26,0,4,Champions,0.0030760227336434957
15957.0,31,1,428.89,0,0,New Customers,0.5169759665966138
15958.0,73,1,104.35,0,2,Lost,0.5175706608669522
15963.0,19,2,470.76,0,0,New Customers,0.4061155678821654
15965.0,16,4,845.64,0,1,Loyal Customers,0.2178674485105494
15967.0,22,2,418.83,0,0,New Customers,0.4062074835668618
15969.0,2,3,666.1,0,0,New Customers,0.3038247958371912
15970.0,303,1,314.1,1,2,Lost,0.5171863159133855
15971.0,17,12,4199.85,0,1,Loyal Customers,0.007509045159396048
15973.0,366,1,307.82000000000005,1,2,Lost,0.5171978236546204
15974.0,38,7,3442.15,0,1,Loyal Customers,0.06659555250679805
15975.0,83,1,371.01,0,2,Lost,0.5170820307599394
15976.0,164,2,430.94,1,2,Lost,0.406186048375995
15977.0,16,2,1054.73,0,0,New Customers,0.405082399882118
15978.0,76,1,1098.78,0,3,At Risk,0.5157482951621015
15980.0,88,3,2398.86,0,3,At Risk,0.301141944996588
15981.0,24,8,3408.48,0,1,Loyal Customers,0.04362067408016298
15983.0,21,4,1475.02,0,1,Loyal Customers,0.21708144675429372
15984.0,2,10,2837.67,0,4,Champions,0.018364981036883804
15985.0,122,2,1142.42,1,3,At Risk,0.40492732983720253
15986.0,29,1,168.12,0,0,New Customers,0.5174538111852608
15987.0,11,7,1451.28,0,1,Loyal Customers,0.06750948286917266
15988.0,18,1,158.03,0,0,New Customers,0.5174722998384769
15990.0,43,2,792.11,0,3,At Risk,0.40554692745536847
15992.0,3,1,41.989999999999995,0,0,New Customers,0.5176849250609301
15993.0,8,7,2797.57,0,1,Loyal Customers,0.0668901890147487
15994.0,54,1,427.07,0,0,New Customers,0.5169793017405027
15996.0,87,6,1060.68,0,3,At Risk,0.10201304706991725
15998.0,36,5,3089.97,0,1,Loyal Customers,0.14902394768950336
16000.0,2,3,12393.7,0,1,Loyal Customers,0.28593437774742336
16003.0,29,5,2735.37,0,1,Loyal Customers,0.14935425098679594
16005.0,11,4,615.39,0,0,New Customers,0.21815550888384244
16006.0,210,1,101.4,1,2,Lost,0.5175760662864562
16007.0,47,4,1701.94,0,3,At Risk,0.21679856066041334
16008.0,23,3,478.78,0,0,New Customers,0.30411563117239226
16009.0,21,4,992.71,0,1,Loyal Customers,0.21768359635334988
16010.0,245,3,407.5,1,3,At Risk,0.3042263425358362
16011.0,7,16,3362.71,0,4,Champions,0.0012685074059734396
16012.0,34,3,1415.29,0,3,At Risk,0.30266316353331085
16013.0,3,47,37130.6,0,4,Champions,9.315146068085516e-10
16014.0,37,3,662.38,0,3,At Risk,0.30383057002922564
16015.0,3,3,705.39,0,0,New Customers,0.30376381359067745
16016.0,2,8,1508.76,0,1,Loyal Customers,0.044205977733818215
16017.0,46,1,211.88,0,0,New Customers,0.5173736259485362
16018.0,38,2,408.90000000000003,0,0,New Customers,0.4062250603360046
16019.0,46,9,3786.2400000000002,0,1,Loyal Customers,0.028248348745303107
16020.0,16,3,851.01,0,0,New Customers,0.3035378561003983
16022.0,259,1,628.28,1,2,Lost,0.5166105759973691
16023.0,45,3,719.81,0,3,At Risk,0.303741433952448
16024.0,11,1,251.24,0,0,New Customers,0.5173015024483247
16025.0,29,1,439.65999999999997,0,0,New Customers,0.516956230576833
16026.0,42,1,236.09,0,0,New Customers,0.5173292634847418
16027.0,91,6,934.62,1,3,At Risk,0.10209782194036959
16029.0,38,63,81024.84,0,4,Champions,5.230811249597173e-13
16030.0,309,1,331.24,1,2,Lost,0.5171549077498265
16031.0,91,2,548.94,1,3,At Risk,0.4059772023132429
16033.0,5,20,8816.4,0,4,Champions,0.00020356015829849642
16034.0,195,3,437.7,1,3,At Risk,0.3041794334371033
16036.0,86,2,758.92,0,3,At Risk,0.4056056466546836
16037.0,269,3,855.02,1,3,At Risk,0.30353163515439796
16038.0,7,3,471.78000000000003,0,0,New Customers,0.3041265024960662
16040.0,64,3,1313.55,0,3,At Risk,0.3028207656589519
16041.0,30,3,3166.4,0,1,Loyal Customers,0.2999578729797885
16042.0,21,5,1197.27,0,1,Loyal Customers,0.15079395340555915
16043.0,37,4,773.99,0,3,At Risk,0.2179570587247554
16045.0,119,4,1340.7,1,3,At Risk,0.21724902022397696
16048.0,372,2,256.44,1,2,Lost,0.4064949549423439
16049.0,39,3,1111.79,0,3,At Risk,0.3031334427670419
16050.0,173,1,137.9,1,2,Lost,0.517509185383237
16052.0,53,1,362.06,0,0,New Customers,0.5170984313529446
16053.0,32,2,1511.95,0,3,At Risk,0.40427406577222846
16054.0,144,1,783.9,1,3,At Risk,0.5163253834113327
16055.0,220,1,134.8,1,2,Lost,0.517514865703538
16056.0,44,1,664.85,0,0,New Customers,0.5165435579881679
16057.0,15,7,2263.12,0,1,Loyal Customers,0.06713540244092665
16059.0,65,6,1459.8600000000001,0,3,At Risk,0.1017450115341558
16062.0,9,4,1153.62,0,1,Loyal Customers,0.21748257112630529
16063.0,259,1,335.32,1,2,Lost,0.517147431340853
16065.0,364,1,372.09,1,2,Lost,0.5170800516914787
16066.0,16,5,1521.87,0,1,Loyal Customers,0.15048917204840703
16070.0,21,2,852.15,0,0,New Customers,0.40544071254502867
16071.0,44,1,326.24,0,0,New Customers,0.5171640700052519
16072.0,287,1,584.3199999999999,1,2,Lost,0.5166911360946332
16073.0,296,1,122.39999999999999,1,2,Lost,0.5175375869394608
16076.0,2,10,2234.73,0,1,Loyal Customers,0.018444917439994487
16078.0,283,1,79.2,1,2,Lost,0.5176167442266132
16079.0,16,3,1352.0,0,1,Loyal Customers,0.30276119855753936
16080.0,81,2,217.16,0,2,Lost,0.40656450010845574
16081.0,55,5,2806.9,0,1,Loyal Customers,0.14928757356447372
16083.0,100,2,1317.62,1,3,At Risk,0.40461756490829276
16084.0,298,1,436.18,1,2,Lost,0.5169626076809343
16085.0,22,5,981.51,0,1,Loyal Customers,0.15099682079162036
16086.0,58,5,1121.39,0,3,At Risk,0.15086527367348296
16091.0,154,2,315.06,1,2,Lost,0.40639117531530683
16092.0,114,3,817.86,1,3,At Risk,0.30358928637666305
16093.0,106,1,17.0,1,2,Lost,0.5177307145073562
16094.0,11,4,1078.23,0,1,Loyal Customers,0.2175767393304962
16096.0,263,1,320.62,1,2,Lost,0.5171743683665738
16097.0,239,1,185.04999999999998,1,2,Lost,0.517422788986849
16098.0,87,7,2005.63,0,3,At Risk,0.06725384015226424
16099.0,49,3,731.9,0,3,At Risk,0.30372267115800033
16101.0,70,1,1290.7,0,3,At Risk,0.5153965380012672
16102.0,41,3,1842.14,0,3,At Risk,0.3020024504223572
16103.0,6,6,1429.64,0,1,Loyal Customers,0.1017652813485499
16104.0,61,1,302.36,0,2,Lost,0.5172078287778769
16105.0,248,1,336.96,1,2,Lost,0.5171444261154747
16106.0,65,1,108.38,0,2,Lost,0.5175632765075604
16107.0,17,7,3204.1600000000003,0,1,Loyal Customers,0.06670419675479454
16108.0,84,1,842.5,0,3,At Risk,0.516217989014656
16109.0,218,2,611.88,1,3,At Risk,0.40586581984894937
16110.0,44,3,1337.48,0,3,At Risk,0.3027836922989915
16112.0,142,4,195.73999999999998,1,2,Lost,0.2186812291943308
16113.0,182,1,161.38,1,2,Lost,0.5174661613910266
16114.0,170,1,135.75000000000003,1,2,Lost,0.5175131249607009
16115.0,9,8,1667.97,0,1,Loyal Customers,0.04415663893378657
16116.0,211,1,612.78,1,2,Lost,0.5166389810439783
16117.0,189,1,232.21,1,2,Lost,0.5173363732247241
16119.0,7,2,423.36,0,0,New Customers,0.406199465241405
16120.0,58,4,1309.14,0,3,At Risk,0.21728840705790942
16121.0,56,2,867.11,0,3,At Risk,0.4054142486478397
16122.0,72,4,684.4200000000001,0,3,At Risk,0.2180691182582377
16123.0,51,1,307.78,0,0,New Customers,0.5171978969522769
16124.0,316,1,249.0,1,2,Lost,0.517305607057141
16125.0,366,1,289.35,1,2,Lost,0.5172316687686991
16126.0,28,4,6287.77,0,1,Loyal Customers,0.21113887964580086
16127.0,38,1,656.25,0,0,New Customers,0.5165593183611377
16128.0,17,5,1880.22,0,1,Loyal Customers,0.15015329019810278
16131.0,51,6,3506.54,0,1,Loyal Customers,0.1003805265525075
16133.0,3,33,14589.04,0,4,Champions,5.793180872975736e-07
16134.0,21,2,618.09,0,0,New Customers,0.4058548307788087
16135.0,262,1,517.55,1,2,Lost,0.5168134956187157
16136.0,59,3,709.38,0,3,At Risk,0.30375762107349263
16139.0,18,3,635.41,0,0,New Customers,0.3038724347709444
16140.0,65,2,725.18,0,3,At Risk,0.40566534167246976
16141.0,87,1,620.4,0,2,Lost,0.5166250167699733
16142.0,249,1,535.34,1,2,Lost,0.5167808947078464
16143.0,2,6,2424.94,0,1,Loyal Customers,0.10109957246569763
16144.0,246,1,175.2,1,2,Lost,0.5174408379491187
16145.0,8,11,3799.4900000000002,0,1,Loyal Customers,0.011733529277264737
16146.0,156,3,734.13,1,3,At Risk,0.30371921043272077
16147.0,133,1,375.0,1,2,Lost,0.5170747191987932
16148.0,295,1,76.32000000000001,1,2,Lost,0.517622021347697
16149.0,4,2,280.52,0,0,New Customers,0.4064523232009838
16150.0,42,5,2053.02,0,1,Loyal Customers,0.14999154526043848
16152.0,268,1,1829.04,1,3,At Risk,0.5144097708048647
16153.0,49,5,1824.23,0,3,At Risk,0.15020572897287504
16156.0,8,9,3122.04,0,1,Loyal Customers,0.028382455399074306
16157.0,15,3,656.69,0,0,New Customers,0.3038394021791577
16159.0,281,1,348.2,1,2,Lost,0.5171238292935422
16160.0,64,2,1025.44,0,3,At Risk,0.4051342002225732
16161.0,1,19,5575.56,0,4,Champions,0.0003261284756451533
16162.0,251,1,37.4,1,2,Lost,0.5176933353897056
16163.0,231,2,856.6,1,3,At Risk,0.40543284053958345
16164.0,16,3,822.48,0,0,New Customers,0.30358211842347244
16168.0,10,27,3787.6,0,4,Champions,9.201547969733667e-06
16169.0,7,4,1822.97,0,1,Loyal Customers,0.2166477896507514
16170.0,50,6,1885.05,0,1,Loyal Customers,0.10146019820878713
16171.0,58,1,73.2,0,2,Lost,0.5176277382244352
16172.0,94,5,1140.21,1,3,At Risk,0.15084758200646017
16173.0,15,6,1418.32,0,1,Loyal Customers,0.10177287506648015
16174.0,125,3,1009.5500000000001,1,3,At Risk,0.3032919585973887
16175.0,93,4,1037.59,1,3,At Risk,0.21762751418488716
16177.0,49,1,331.95,0,0,New Customers,0.5171536067086207
16178.0,137,1,197.9,1,2,Lost,0.517399242810379
16179.0,60,1,215.83,0,2,Lost,0.517366387977458
16180.0,99,8,10254.18,1,1,Loyal Customers,0.04157229340252749
16181.0,72,1,305.54,0,2,Lost,0.5172020016198554
16182.0,71,4,6617.65,0,3,At Risk,0.2107359537828489
16183.0,66,1,338.71000000000004,0,2,Lost,0.517141219318734
16184.0,63,6,1158.79,0,3,At Risk,0.10194711165091297
16185.0,16,2,529.41,0,0,New Customers,0.4060117657600942
16186.0,22,12,4006.94,0,1,Loyal Customers,0.007519602949646122
16187.0,31,15,6911.4400000000005,0,4,Champions,0.0019324785890196946
16188.0,44,4,981.86,0,3,At Risk,0.2176971561080436
16189.0,15,2,215.48,0,0,New Customers,0.4065674746288536
16190.0,39,1,215.08,0,0,New Customers,0.5173677622763245
16191.0,2,13,5180.52,0,4,Champions,0.004777847417345765
16193.0,236,1,314.45,1,2,Lost,0.5171856745578439
16198.0,74,1,400.68100000000004,0,2,Lost,0.5170276593242711
16200.0,3,2,1080.6200000000001,0,0,New Customers,0.40503661431468335
16201.0,2,4,1863.47,0,1,Loyal Customers,0.21659735442426178
